NOVfilename,NOVtrial,NOVround,NOVdate,NOVsex,NOVcolor,NOVtime,NOVpart,fishID,NOVvid_length,NOVfamiliar_object,NOVnovel_object,NOVfamiliar_side,NOVnovel_side,NOVprop_left_alley,NOVprop_right_alley,NOVprop_upper_left_corner,NOVprop_upper_right_corner,NOVprop_left_interaction,NOVprop_right_interaction,NOVprop_lower_left_corner,NOVprop_lower_right_corner,NOVprop_sum_alley,NOVprop_sum_left,NOVprop_sum_right,NOVprop_sum_corner,NOVprop_familiar_alley,NOVprop_novel_alley,NOVprop_familiar_interaction,NOVprop_novel_interaction,NOVprop_sum_familiar,NOVprop_sum_novel,NOVprop_sum_interaction,NOVprop_familiar_interaction_and_corner,NOVprop_familiar_interaction_and_corner_of_interaction_and_corner_time,NOVlatency_to_enter_a_interaction,NOVlatency_to_enter_a_corner,NOVtime_of_first_right_interaction_entry,NOVtime_of_first_left_interaction_entry,NOVfirst_choice_left_or_right,NOVfirst_choice_familiar_or_novel,NOVprop_familiar_interaction_and_corner_following_first_familiar_entry,NOVdid_fish_enter_both_interaction_zones
NOV1_round8_0731_cooper_male_green_12pm_tank4_part1_2019-11-18T162937_421.csv,NOV1,round8,0731,male,green,12pm,combined_now,round8malegreen,682.6659999999999,tube,ball,L,R,0.0031479522929221625,0.01248780516387224,0.6517667497722165,0.012061535216342956,0.10093076262769791,0.014349623388304122,0.20239912343664407,0.0021606466412564776,0.0156357574567944,0.9582445881294805,0.04105961040977579,0.86838805506646,0.0031479522929221625,0.01248780516387224,0.10093076262769791,0.014349623388304122,0.9582445881294805,0.04105961040977579,0.11528038601600203,0.9550966358365585,0.9709538254429894,0.6490000000000009,0.7740000000000009,2e3,131.124,L,familiar,0.9560054954641891,0
NOV1_round8_0731_cooper_male_orange_12pm_tank2_part1_2019-11-18T190714_991.csv,NOV1,round8,0731,male,orange,12pm,combined_now,round8maleorange,689.993,tube,ball,L,R,0.028478549782389118,0.03764965731536404,0.06323252554736065,0.12993030364076164,0.014127679556169354,0.07744426392731527,0.2362516721184128,0.4125578085574781,0.06612820709775316,0.3420904270043319,0.6575820334409189,0.8419723098640131,0.028478549782389118,0.03764965731536404,0.014127679556169354,0.07744426392731527,0.3420904270043319,0.6575820334409189,0.09157194348348462,0.31361187722194284,0.3359368086701783,1.0009999999999906,1.1259999999999906,123.701,146.551,R,novel,0.32484064959122827,1
NOV1_round8_0731_cooper_male_pink_12pm_tank1_part1_2019-11-18T192852_341.csv,NOV1,round8,0731,male,pink,12pm,combined_now,round8malepink,690.244,tube,ball,L,R,0.07692352269632184,0.03148306975504305,0.041553421688562284,0.18418414357821286,0.03780112539913433,0.050199639547754096,0.3810377199946685,0.19652760473108083,0.10840659245136489,0.5373157897786869,0.46239445761209075,0.8033028899925244,0.07692352269632184,0.03148306975504305,0.03780112539913433,0.050199639547754096,0.5373157897786869,0.46239445761209075,0.08800076494688844,0.4603922670823651,0.5165380670560143,12.475999999999999,14.27600000000001,334.16,128.451,L,familiar,0.46886692791633716,1
NOV1_round8_0731_cooper_male_purple_11am_tank3_2019-11-19T153705_437.csv,NOV1,round8,0731,male,purple,11am,combined_originally,round8malepurple,711.45,tube,ball,L,R,0.0018314709396303284,0.014480286738351262,0.6533825286386956,0,0.23207815025651848,0,0.09784102888467204,0,0.01631175767798159,0.9851331787195164,0.014480286738351262,0.7512235575233677,0.0018314709396303284,0.014480286738351262,0.23207815025651848,0,0.9851331787195164,0.014480286738351262,0.23207815025651848,0.9833017077798861,1,11.879999999999995,12.004999999999995,2e3,121.559,L,familiar,1,0
NOV1_round8_0731_cooper_male_white_11am_tank2_2019-11-19T154741_267.csv,NOV1,round8,0731,male,white,11am,combined_originally,round8malewhite,715.712,tube,ball,L,R,0.012788663596530378,0.014370305374228854,0.2070260104623088,0.2310412568183851,0.25940182643297854,0.03153782527049971,0.19318664490744888,0.05026882321380676,0.027158968970759232,0.6724031453992667,0.3272182106769204,0.6815227354019495,0.012788663596530378,0.014370305374228854,0.25940182643297854,0.03153782527049971,0.6724031453992667,0.3272182106769204,0.29093965170347824,0.6596144818027362,0.6782930533345402,1.0220000000000056,5.497,531.535,106.753,L,familiar,0.6605577243280303,1
NOV1_round8_0731_cooper_male_yellow_12pm_tank3_2019-11-19T161005_779.csv,NOV1,round8,0731,male,yellow,12pm,combined_originally,round8maleyellow,686.89,tube,ball,L,R,0.04036017411812675,0.03623141987800068,0.2751372126541367,0.4493179402815591,0.09278632677721334,0.01633886066182327,0.082292652389756707,0.007135058015111688,0.07659159399612743,0.4905763659392335,0.5090232788364947,0.8138828633405641,0.04036017411812675,0.03623141987800068,0.09278632677721334,0.01633886066182327,0.4905763659392335,0.5090232788364947,0.10912518743903661,0.4502161918211067,0.48777060117822413,1.2249999999999943,2.049999999999997,339.168,67.125,L,familiar,0.4510205421014636,1
NOV2_round1_0515_harry_female_black_11am_tank2_part1_2019-09-24T141312_565.csv,NOV2,round1,0515,female,black,11am,combined_now,round1femaleblack,737.7139999999999,tube,ball,L,R,0.008507361931588641,0.004812162979149097,0.6794164134068216,0.12076902431023404,0.08655386775905036,0.009050933017402417,0.09089023659575388,0,0.013319524910737738,0.8653678796932146,0.13463212030678554,0.8910756743128095,0.008507361931588641,0.004812162979149097,0.08655386775905036,0.009050933017402417,0.8653678796932146,0.13463212030678554,0.09560480077645278,0.8568605177616258,0.8684275602839997,3.924999999999983,6.328999999999979,2e3,147.332,L,familiar,0.861443821043924,0
NOV2_round1_0515_harry_female_blue_11am_tank1_2019-09-24T143802_453.csv,NOV2,round1,0515,female,blue,11am,combined_originally,round1femaleblue,645.478,tube,ball,L,R,0.04728123963946104,0.01715627798313801,0.33836629598530077,0.46797721998271047,0.0399130566804757,0.013157690889542537,0.055084758891859834,0.02021602595285971,0.06443751762259906,0.48064535119709734,0.5185072148082508,0.8816443008127308,0.04728123963946104,0.01715627798313801,0.0399130566804757,0.013157690889542537,0.48064535119709734,0.5185072148082508,0.053070747570018235,0.43336411155763627,0.4636323254958247,16.381,16.902000000000015,232.454,153.409,L,familiar,0.4446484405425554,1
NOV2_round1_0515_harry_female_green_11am_tank3_2019-09-24T145407_087.csv,NOV2,round1,0515,female,green,11am,combined_originally,round1femalegreen,16.159999999999997,tube,ball,L,R,0,0.15030940594059422,0,0.23075495049505038,0,0.1717821782178207,0,0.4316212871287126,0.15030940594059422,0,0.984467821782178,0.662376237623763,0,0.15030940594059422,0,0.1717821782178207,0,0.984467821782178,0.1717821782178207,0,0,2.680000000000007,2.8549999999999898,148.61,2e3,R,novel,NA,0
NOV2_round1_0515_harry_female_orange_11am_tank4_2019-09-24T150739_906.csv,NOV2,round1,0515,female,orange,11am,combined_originally,round1femaleorange,730.625,tube,ball,L,R,0.007938408896492706,0.009892899914456734,0.46547955517536355,0.3789796407185631,0.0037365269461078483,0.03889409751924726,0.032715825491873386,0.06215774165953789,0.01783130881094944,0.5098703165098375,0.48992437981180503,0.939332763045338,0.007938408896492706,0.009892899914456734,0.0037365269461078483,0.03889409751924726,0.5098703165098375,0.48992437981180503,0.04263062446535511,0.5019319076133447,0.51115134637123,0.9250000000000114,1.1760000000000161,531.179,152.202,L,familiar,0.5025681787035768,1
NOV2_round1_0515_harry_female_purple_11am_tank1_2019-09-24T152332_785.csv,NOV2,round1,0515,female,purple,11am,combined_originally,round1femalepurple,688.984,tube,ball,L,R,0.0030479662807844925,0.00899585476585802,0.004436968057313401,0.17393147010670773,0.009990072338399785,0.018001869419319114,0.20294665768726122,0.5782572599653982,0.012043821046642512,0.2204216643637589,0.7791864542572831,0.9595723558166805,0.0030479662807844925,0.00899585476585802,0.009990072338399785,0.018001869419319114,0.2204216643637589,0.7791864542572831,0.0279919417577189,0.2173736980829744,0.2201109321356347,3.6469999999999914,3.8719999999999857,147.714,683.284,R,novel,1,1
NOV2_round1_0515_harry_female_white_11am_tank2_2019-09-25T150755_733.csv,NOV2,round1,0515,female,white,11am,combined_originally,round1femalewhite,690.364,tube,ball,L,R,0.006518300490755601,0.0052885144648330594,0.13962054800076465,0.6280773620872466,0.058201180826346934,0.0022814051717646084,0.15816149161891385,0.001522385292396457,0.01180681495558866,0.36250152093678106,0.6371696670162407,0.9273817869993215,0.006518300490755601,0.0052885144648330594,0.058201180826346934,0.0022814051717646084,0.36250152093678106,0.6371696670162407,0.06048258599811154,0.35598322044602543,0.3603563709518963,2.2770000000000152,2.5270000000000152,152.727,595.056,R,novel,1,1
NOV2_round1_0515_harry_male_black_11am_tank2_2019-09-25T153213_732.csv,NOV2,round1,0515,male,black,11am,combined_originally,round1maleblack,717.4309999999999,tube,ball,L,R,0.014886449010427733,0.006243109093417944,0.6315311158843153,0.22855020204033552,0.007943621059028256,0.02136512082695073,0.026383024987768858,0.0627488915310323,0.021129558103845675,0.6807442109415401,0.3189073234917365,0.9492132344434521,0.014886449010427733,0.006243109093417944,0.007943621059028256,0.02136512082695073,0.6807442109415401,0.3189073234917365,0.029308741885978987,0.6658577619311125,0.6804729766303619,4.778999999999996,4.879000000000019,595.079,164.557,L,familiar,0.670322962680242,1
NOV2_round1_0515_harry_male_blue_11am_tank1_2019-09-25T183348_627.csv,NOV2,round1,0515,male,blue,11am,combined_originally,round1maleblue,72.55100000000002,tube,ball,L,R,0.08718005265261661,0,0.11924025857672546,0,0.06782814847486583,0,0.7185014679329024,0,0.08718005265261661,0.9927499276371102,0,0.8377417265096279,0.08718005265261661,0,0.06782814847486583,0,0.9927499276371102,0,0.06782814847486583,0.9055698749844936,0.9999999999999999,6.850999999999999,7.376000000000005,2e3,159.629,L,familiar,1,0
NOV2_round1_0515_harry_male_pink_11am_tank4_part1_2019-09-25T180844_275.csv,NOV2,round1,0515,male,pink,11am,combined_now,round1malepink,712.188,tube,ball,L,R,0,0.0024923194437423907,0,0.612081360539633,0,0.07516554617600961,0,0.3102607738406152,0.0024923194437423907,0,1,0.9223421343802481,0,0.0024923194437423907,0,0.07516554617600961,0,1,0.07516554617600961,0,0,1.7750000000000057,1.7750000000000057,172.427,2e3,R,novel,NA,0
NOV2_round1_0515_harry_male_white_11am_tank3_2019-09-25T183733_569.csv,NOV2,round1,0515,male,white,11am,combined_originally,round1malewhite,713.1759999999999,tube,ball,L,R,0.011803537976600456,0,0.9753889642949287,0,0.008101786936184045,0,0.004384611933099277,0,0.011803537976600456,0.9996789011408125,0,0.979773576228028,0.011803537976600456,0,0.008101786936184045,0,0.9996789011408125,0,0.008101786936184045,0.987875363164212,1,4.949999999999989,5.4269999999999925,2e3,170.303,L,familiar,0.9947799148859262,0
NOV2_round2_0515_cooper_female_black_12pm_tank3_2019-10-01T150808_012.csv,NOV2,round2,0515,female,black,12pm,combined_originally,round2femaleblack,22.563000000000017,tube,ball,L,R,0.0987900545140279,0,0.47914727651464784,0,0.1518858307849129,0,0.2469972964588044,0,0.0987900545140279,0.976820458272393,0,0.7261445729734523,0.0987900545140279,0,0.1518858307849129,0,0.976820458272393,0,0.1518858307849129,0.8780304037583652,1,2.7520000000000095,3.0250000000000057,2e3,193.857,L,familiar,1,0
NOV2_round2_0515_cooper_female_blue_12pm_tank1_part1_2019-10-01T151920_307.csv,NOV2,round2,0515,female,blue,12pm,combined_now,round2femaleblue,676.754,tube,ball,L,R,0.029848364398289508,0.01818386001412623,0,0.8543266829601303,0,0.03933334712465685,0,0.057975276097370625,0.04803222441241573,0.029848364398289508,0.9698191661962839,0.9123019590575009,0.029848364398289508,0.01818386001412623,0,0.03933334712465685,0.029848364398289508,0.9698191661962839,0.03933334712465685,0,0,28.752999999999986,30.02799999999999,209.083,2e3,R,novel,NA,0
NOV2_round2_0515_cooper_female_green_12pm_tank4_2019-10-02T150245_501.csv,NOV2,round2,0515,female,green,12pm,combined_originally,round2femalegreen,15.104000000000013,tube,ball,L,R,0.05958686440677998,0,0.5594544491525412,0,0.06150688559322042,0,0.311109639830509,0,0.05958686440677998,0.9916578389830505,0,0.8705640889830502,0.05958686440677998,0,0.06150688559322042,0,0.9916578389830505,0,0.06150688559322042,0.9320709745762705,1,1.0260000000000105,1.3010000000000161,2e3,180.078,L,familiar,1,0
NOV2_round2_0515_cooper_female_orange_12pm_tank2_2019-10-02T151129_072.csv,NOV2,round2,0515,female,orange,12pm,combined_originally,round2femaleorange,677.604,tube,ball,L,R,0.008370670775261062,0,0.515860295984085,0,0.08077284077425763,0,0.3942464920514045,0,0.008370670775261062,0.9992502995850082,0,0.9101067880354895,0.008370670775261062,0,0.08077284077425763,0,0.9992502995850082,0,0.08077284077425763,0.9908796288097471,1,6.180000000000007,6.450000000000003,2e3,70.105,L,familiar,1,0
NOV2_round2_0515_cooper_female_pink_12pm_tank1_2019-10-02T152819_916.csv,NOV2,round2,0515,female,pink,12pm,combined_originally,round2femalepink,698.072,tube,ball,L,R,0.037705279684617135,0.037736795058389214,0.04946337913567654,0.3009116538122142,0.02340016502595734,0.0323834790680619,0.2970266677362792,0.22111759245464643,0.07544207474300635,0.4075954915825302,0.5921495203933118,0.8685192931388164,0.037705279684617135,0.037736795058389214,0.02340016502595734,0.0323834790680619,0.4075954915825302,0.5921495203933118,0.055783644094019244,0.3698902118979131,0.40018288052322426,17.632000000000005,18.430000000000007,330.002,178.787,L,familiar,0.37947504555875616,1
NOV2_round2_0515_cooper_female_purple_12pm_tank3_2019-10-02T181024_154.csv,NOV2,round2,0515,female,purple,12pm,combined_originally,round2femalepurple,692.366,tube,ball,L,R,0,0.014085035949194516,0,0.628621278341224,0,0.02760967465184605,0,0.32929259957883555,0.014085035949194516,0,0.9996085885211002,0.9579138779200596,0,0.014085035949194516,0,0.02760967465184605,0,0.9996085885211002,0.02760967465184605,0,0,10.022999999999996,10.201999999999998,183.578,2e3,R,novel,NA,0
NOV2_round2_0515_cooper_female_yellow_12pm_tank2_2019-10-02T183728_435.csv,NOV2,round2,0515,female,yellow,12pm,combined_originally,round2femaleyellow,698.1370000000001,tube,ball,L,R,0.056182382540962646,0.03645989254258119,0.05540603062149702,0.6670639143892959,0.03422967125363641,0.06407195149376124,0.035149261534627135,0.05125498290450165,0.09264227508354383,0.18096734595072322,0.81885074133014,0.8088741894499218,0.056182382540962646,0.03645989254258119,0.03422967125363641,0.06407195149376124,0.18096734595072322,0.81885074133014,0.09830162274739765,0.12478496340976056,0.13755323029117383,14.652000000000015,21.879999999999995,216.811,183.854,L,familiar,0.12746000277987082,1
NOV2_round2_0515_cooper_male_black_12pm_tank4_2019-10-02T185605_450.csv,NOV2,round2,0515,male,black,12pm,combined_originally,round2maleblack,805.851,tube,ball,L,R,0.002426006792819,0.002797043125838388,0.007671393346909029,0.6665103102186383,0.006425505459445973,0.1171122204973377,0.007914614488286315,0.18898530869850635,0.0052230499186573884,0.024437520087460314,0.9754048825403208,0.87108162675234,0.002426006792819,0.002797043125838388,0.006425505459445973,0.1171122204973377,0.024437520087460314,0.9754048825403208,0.12353772595678368,0.022011513294641315,0.02213059019481856,0.507000000000005,1.108000000000004,198.753,177.186,L,familiar,0.02202537052489371,1
NOV2_round2_0515_cooper_male_green_12pm_tank1_2019-10-02T192727_597.csv,NOV2,round2,0515,male,green,12pm,combined_originally,round2malegreen,685.2339999999999,tube,ball,L,R,0.02033028133455151,0.010113333547372191,0.1976288391994559,0.1449942647329234,0.037159568848014,0.00862187223634548,0.5634265083168669,0.01749913168348329,0.0304436148819237,0.8185451976988882,0.18122860220012435,0.9235487439327295,0.02033028133455151,0.010113333547372191,0.037159568848014,0.00862187223634548,0.8185451976988882,0.18122860220012435,0.045781441084359484,0.7982149163643368,0.8234706075415,1.4590000000000032,1.4590000000000032,201.235,159.711,L,familiar,0.7999181017147453,1
NOV2_round2_0515_cooper_male_orange_12pm_tank3_2019-10-03T141643_562.csv,NOV2,round2,0515,male,orange,12pm,combined_originally,round2maleorange,331.84799999999996,tube,ball,L,R,0.028344302210650766,0.03579349581736213,0.6081700055447075,0.03578746896169324,0.06983317663508563,0.00483655167426056,0.21692762951712843,0,0.0641377980280129,0.9232751139075722,0.07641751645331593,0.8608851040235291,0.028344302210650766,0.03579349581736213,0.06983317663508563,0.00483655167426056,0.9232751139075722,0.07641751645331593,0.07466972830934619,0.8949308116969215,0.9565776165843163,14.581000000000017,17.93300000000002,490.121,186.335,L,familiar,0.9360601638367686,1
NOV2_round2_0515_cooper_male_pink_12pm_tank2_2019-10-03T142656_312.csv,NOV2,round2,0515,male,pink,12pm,combined_originally,round2malepink,682.222,tube,ball,L,R,0.12833212649254955,0.041826560855557235,0.14195818956292822,0.05106109155084412,0.16728132484733715,0.04732477111556071,0.32879912990199645,0.09305035604246124,0.1701586873481068,0.7663707708048114,0.23326277956442332,0.61486876705823,0.12833212649254955,0.041826560855557235,0.16728132484733715,0.04732477111556071,0.7663707708048114,0.23326277956442332,0.21460609596289787,0.6380386443122619,0.7692079323397292,5.599999999999994,11.650000000000006,494.93,172.628,L,familiar,0.6433193127033999,1
NOV2_round3_0612_audrey_female_black_1pm_tank2_2019-10-09T194515_459.csv,NOV2,round3,0612,female,black,1pm,combined_originally,round3femaleblack,719.323,weigh,cap,R,L,0.012029366501557663,0.00816740184868272,0,0.15042060381775646,0.01786679975476942,0.38151845554778585,0.14363644704812722,0.28625666077686945,0.020196768350240382,0.17353261330445433,0.8263631219910945,0.5803137116427531,0.00816740184868272,0.012029366501557663,0.38151845554778585,0.01786679975476942,0.8263631219910945,0.17353261330445433,0.39938525530255525,0.8181957201424117,0.8351501305483028,3.7269999999999754,14.751999999999981,270.38,143.331,L,novel,1,1
NOV2_round3_0612_audrey_female_green_1pm_tank4_2019-10-10T150606_744.csv,NOV2,round3,0612,female,green,1pm,combined_originally,round3femalegreen,364.352,weigh,cap,R,L,0.07412063059898114,0.12096269541542248,0.2690173239065518,0.23008519234147207,0.01798809942034101,0.112605392587388,0.06690233620235371,0.10759650008782709,0.19508332601440362,0.4280283901282277,0.5712497804321096,0.6736013525382046,0.12096269541542248,0.07412063059898114,0.112605392587388,0.01798809942034101,0.5712497804321096,0.4280283901282277,0.13059349200772902,0.4502870850166871,0.5599228695266372,4.962999999999994,5.2169999999999845,155.203,210.67,R,familiar,0.45650534657432473,1
NOV2_round3_0612_audrey_female_pink_2pm_tank1_2019-10-10T152110_645.csv,NOV2,round3,0612,female,pink,2pm,combined_originally,round3femalepink,278.649,weigh,cap,R,L,0.09112898305753829,0.010317639754673442,0.5048788978248623,0,0.12575318770209098,0,0.2669379757329112,0,0.10144662281221173,0.9886990443174027,0.010317639754673442,0.7718168735577735,0.010317639754673442,0.09112898305753829,0,0.12575318770209098,0.010317639754673442,0.9886990443174027,0.12575318770209098,0,0,9.400999999999996,9.826999999999998,2e3,115.479,L,novel,NA,0
NOV2_round3_0612_audrey_female_purple_1pm_tank1_2019-10-10T153530_502.csv,NOV2,round3,0612,female,purple,1pm,combined_originally,round3femalepurple,719.9,weigh,cap,R,L,0.004061675232671214,0.0014627031532157206,0.9917321850256978,0,0.0023656063342131287,0,0,0,0.005524378385886934,0.9981594665925821,0.0014627031532157206,0.9917321850256978,0.0014627031532157206,0.004061675232671214,0,0.0023656063342131287,0.0014627031532157206,0.9981594665925821,0.0023656063342131287,0,0,4.248999999999995,5.774000000000001,2e3,138.005,L,novel,NA,0
NOV2_round3_0612_audrey_female_white_1pm_tank3_2019-10-17T141853_973.csv,NOV2,round3,0612,female,white,1pm,combined_originally,round3femalewhite,669.25,weigh,cap,R,L,0.0826507284273439,0.08692566305565959,0.2488950317519615,0.25929025028016434,0.08222936122525187,0.03709525588345153,0.1702278670153155,0.03148898020171845,0.1695763914830035,0.5840029884198727,0.41480014942099386,0.7099021292491599,0.08692566305565959,0.0826507284273439,0.03709525588345153,0.08222936122525187,0.41480014942099386,0.5840029884198727,0.1193246171087034,0.32787448636533434,0.3953978665129018,22.885999999999996,23.138000000000005,198.842,167.539,L,novel,0.3567613618811792,1
NOV2_round3_0612_audrey_male_green_1pm_tank3_2019-10-17T145403_369.csv,NOV2,round3,0612,male,green,1pm,combined_originally,round3malegreen,28.411999999999992,weigh,cap,R,L,0,0.17147684077150505,0,0,0,0.08450654652963525,0,0.7342320146417011,0.17147684077150505,0,0.9902154019428414,0.7342320146417011,0.17147684077150505,0,0.08450654652963525,0,0.9902154019428414,0,0.08450654652963525,0.8187385611713364,1,5.1499999999999915,7.550999999999988,92.077,2e3,R,familiar,1,0
NOV2_round3_0612_audrey_male_orange_1pm_tank1_2019-10-17T150041_479.csv,NOV2,round3,0612,male,orange,1pm,combined_originally,round3maleorange,8.881,weigh,cap,R,L,0,0.211124873325076,0,0,0,0.5545546672672009,0,0.2060578763652724,0.211124873325076,0,0.9717374169575493,0.2060578763652724,0.211124873325076,0,0.5545546672672009,0,0.9717374169575493,0,0.5545546672672009,0.7606125436324733,1,2.1260000000000048,7.051000000000016,136.476,2e3,R,familiar,1,0
NOV2_round3_0612_audrey_male_pink_1pm_tank4_2019-10-17T150738_542.csv,NOV2,round3,0612,male,pink,1pm,combined_originally,round3malepink,45.498999999999995,weigh,cap,R,L,0.015978373151057726,0,0.4139651420910358,0,0.16822347743906454,0,0.39627244554825325,0,0.015978373151057726,0.9944394382294113,0,0.8102375876392891,0,0.015978373151057726,0,0.16822347743906454,0,0.9944394382294113,0.16822347743906454,0,0,0.9799999999999898,1.2530000000000143,2e3,148.658,L,novel,NA,0
NOV2_round3_0612_audrey_male_white_1pm_tank2_2019-10-21T150506_729.csv,NOV2,round3,0612,male,white,1pm,combined_originally,round3malewhite,146.828,weigh,cap,R,L,0.08958100634756308,0.08702699757539431,0.19165281826354655,0.16415806249489195,0.07469283787833382,0.03578336557059968,0.14877952434140618,0.20832538752826438,0.1766080039229574,0.5047061868308497,0.49529381316915033,0.712915792628109,0.08702699757539431,0.08958100634756308,0.03578336557059968,0.07469283787833382,0.49529381316915033,0.5047061868308497,0.1104762034489335,0.408266815593756,0.4958352978154959,12.958,0,13.015,67.003,R,familiar,0.35098976619108097,1
NOV2_round3_0612_audrey_male_white_1pm_tank2_part1_2019-10-17T151321_830.csv,NOV2,round3,0612,male,white,1pm,combined_now,round3malewhite,586.9189999999999,weigh,cap,R,L,0.09843436658210093,0.10551541183706784,0.040192939741259134,0.294536384066626,0.08505432606543643,0.19793020842739817,0.08618225002087172,0.09172816010386427,0.20394977841916878,0.3098638824096682,0.6897101644349564,0.5126397339326212,0.10551541183706784,0.09843436658210093,0.19793020842739817,0.08505432606543643,0.6897101644349564,0.3098638824096682,0.28298453449283456,0.5841947525978884,0.7342595943610577,24.300999999999988,26.050999999999988,216.315,164.255,L,novel,0.6715691459148618,1
NOV2_round4_0612_cooper_female_black_2pm_tank3_2019-10-09T200443_374.csv,NOV2,round4,0612,female,black,2pm,combined_originally,round4femaleblack,13.310000000000002,weigh,cap,R,L,0,0.1505634861006776,0,0,0,0.01690458302028507,0,0.8175056348610067,0.1505634861006776,0,0.9849737039819694,0.8175056348610067,0.1505634861006776,0,0.01690458302028507,0,0.9849737039819694,0,0.01690458302028507,0.8344102178812918,1,2.2040000000000077,2.429000000000002,165.359,2e3,R,familiar,1,0
NOV2_round4_0612_cooper_female_blue_2pm_tank2_2019-10-09T200647_547.csv,NOV2,round4,0612,female,blue,2pm,combined_originally,round4femaleblue,713.42,weigh,cap,R,L,0.04433573491071174,0.01944436657228555,0.3106164671581959,0.2713745059011521,0.21198312354573728,0.022759384373861234,0.11920327436853471,0,0.06378010148299729,0.6861385999831797,0.31357825684729884,0.7011942474278827,0.01944436657228555,0.04433573491071174,0.022759384373861234,0.21198312354573728,0.31357825684729884,0.6861385999831797,0.23474250791959853,0.2941338902750133,0.31426684398756355,28.354000000000013,28.605999999999995,654.86,186.532,L,novel,0.96817816903358,1
NOV2_round4_0612_cooper_female_orange_2pm_tank4_2019-10-23T191807_503.csv,NOV2,round4,0612,female,orange,2pm,combined_originally,round4femaleorange,6.175000000000011,weigh,cap,R,L,0.4210526315789457,0,0,0,0.13360323886639927,0,0.4453441295546551,0,0.4210526315789457,1,0,0.4453441295546551,0,0.4210526315789457,0,0.13360323886639927,0,1,0.13360323886639927,0,0,2.5999999999999943,3.4250000000000114,2e3,171.325,L,novel,NA,0
NOV2_round4_0612_cooper_female_pink_4pm_tank3_2019-10-23T192431_352.csv,NOV2,round4,0612,female,pink,4pm,combined_originally,round4femalepink,267.877,weigh,cap,R,L,0.024171541416396308,0.03518405835514065,0.37843861175091575,0.2855788290894701,0.1133057336016153,0.0030797716862590555,0.1592148635381166,0,0.059355599771536954,0.675130750307044,0.3238426591308698,0.8232323043785024,0.03518405835514065,0.024171541416396308,0.0030797716862590555,0.1133057336016153,0.3238426591308698,0.675130750307044,0.11638550528787436,0.28865860077572914,0.30720852436611545,1.75,2.0250000000000057,216.875,107.8,L,novel,0.4923528512849246,1
NOV2_round4_0612_cooper_female_white_4pm_tank2_2019-10-23T193500_772.csv,NOV2,round4,0612,female,white,4pm,combined_originally,round4femalewhite,696.401,weigh,cap,R,L,0.0942574752190191,0.03467829598176893,0.2349709434650437,0.05395598225734884,0.2338092564485117,0.06655648110786756,0.18032139528805965,0.10105528280401666,0.12893577120078803,0.7433590704206342,0.256246042151002,0.5703036038144689,0.03467829598176893,0.0942574752190191,0.06655648110786756,0.2338092564485117,0.256246042151002,0.7433590704206342,0.30036573755637924,0.22156774616923305,0.2544797842776684,8.516000000000005,8.8160000000000025,308.791,109.641,L,novel,0.31571301421015496,1
NOV2_round4_0612_cooper_female_yellow_4pm_tank1_2019-10-24T141533_947.csv,NOV2,round4,0612,female,yellow,4pm,combined_originally,round4femaleyellow,24.375,weigh,cap,R,L,0,0.028717948717948836,0,0.4461538461538462,0,0.045128205128204896,0,0.4687179487179486,0.028717948717948836,0,0.9887179487179485,0.9148717948717948,0.028717948717948836,0,0.045128205128204896,0,0.9887179487179485,0,0.045128205128204896,0.9599999999999996,0.9999999999999999,0.9750000000000085,1.25,95.775,2e3,R,familiar,1,0
NOV2_round4_0612_cooper_male_blue_3pm_tank1_2019-10-24T142123_150.csv,NOV2,round4,0612,male,blue,3pm,combined_originally,round4maleblue,37.60400000000001,weigh,cap,R,L,0.031246675885544004,0.017950218061908225,0,0.7194447399212848,0,0.1682001914689923,0,0.055845122859270874,0.04919689394745223,0.031246675885544004,0.9614402723114561,0.7752898627805557,0.017950218061908225,0.031246675885544004,0.1682001914689923,0,0.9614402723114561,0.031246675885544004,0.1682001914689923,0.9434900542495479,1,2.125,2.4000000000000057,105.875,2e3,R,familiar,1,0
NOV2_round4_0612_cooper_male_green_3pm_tank3_2019-10-24T142924_651.csv,NOV2,round4,0612,male,green,3pm,combined_originally,round4malegreen,160.34900000000002,weigh,cap,R,L,0.047084796288096656,0.08559454689458613,0.4321760659561331,0.04802025581699909,0.08044951948562193,0.003897748037094088,0.28453560670786854,0.016526451677279147,0.1326793431826828,0.8442459884377203,0.15403900242595844,0.78125838015828,0.08559454689458613,0.047084796288096656,0.003897748037094088,0.08044951948562193,0.15403900242595844,0.8442459884377203,0.08434726752271601,0.06844445553137232,0.07907117486437235,1.1749999999999972,1.4499999999999886,185.474,115.075,L,novel,0.12362714728245586,1
NOV2_round4_0612_cooper_male_pink_3pm_tank4_2019-10-24T144531_050.csv,NOV2,round4,0612,male,pink,3pm,combined_originally,round4malepink,685.2570000000001,weigh,cap,R,L,0.004487367513210376,0,0.9481187350147463,0,0.024993542568700598,0,0.02232738957792467,0,0.004487367513210376,0.9999270346745819,0,0.970446124592671,0,0.004487367513210376,0,0.024993542568700598,0,0.9999270346745819,0.024993542568700598,0,0,3.125,3.625,2e3,122.65,L,novel,NA,0
